timestamp,action,symbol,price,qty
18363,BUY,CHQX,199.47,9
18371,SELL,FMXQ,189.66,3
18381,SELL,ACGP,156.24,1
18384,CANCEL,IEYI,159.5,8
18385,CANCEL,FYW,156.1,10
18390,SELL,PVAU,167.09,5
18398,SELL,SSK,136.46,1
18402,BUY,RXC,133.12,9
18412,SELL,RXC,184.06,1
18421,SELL,GGO,154.84,7
18423,SELL,IEYI,138.17,10
18425,BUY,VUK,179.69,8
18430,SELL,GGO,159.37,1
18434,BUY,RVU,116.08,1
18435,BUY,USNZ,130.42,3
18438,SELL,CHQX,163.4,3
18439,SELL,ZWWJ,180.86,5
18442,BUY,QJJF,125.25,2
18445,SELL,CHQX,171.01,6
18455,SELL,EJZ,125.33,4
18461,SELL,IEYI,148.05,8
18462,BUY,EJZ,196.75,5
18463,BUY,PSBF,148.54,2
18466,BUY,ACGP,146.83,5
18469,CANCEL,ACGP,197.92,1
18476,SELL,AHF,119.42,2
18482,BUY,USNZ,179.64,4
18486,BUY,IEYI,126.56,5
18495,SELL,USNZ,139.22,4
18500,SELL,EJZ,171.78,5
18508,BUY,FMXQ,190.26,9
18516,BUY,JJI,104.14,5
18526,BUY,RXC,191.32,1
18535,SELL,PVAU,104.13,10
18539,BUY,ACGP,168.33,8
18544,SELL,USNZ,179.27,4
18546,BUY,GGO,150.26,1
18555,SELL,IEYI,126.59,4
18559,BUY,VUK,139.61,5
18566,BUY,FYW,129.59,9
18576,SELL,VUK,135.69,5
18579,SELL,EJZ,173.66,9
18584,SELL,FMXQ,160.06,10
18592,BUY,SRBQ,170.95,3
18594,BUY,PSBF,198.19,9
18597,BUY,SRBQ,163.51,7
18604,SELL,GGO,121.13,1
18613,SELL,PVAU,116.14,9
18617,BUY,AHF,171.91,1
18618,SELL,PSBF,126.58,10
18622,BUY,TLPJ,117.89,10
18624,CANCEL,TLPJ,148.62,10
18634,BUY,EJZ,154.66,3
18637,SELL,RVU,198.66,2
18640,SELL,RVU,146.04,3
18646,SELL,SSK,137.59,2
18650,BUY,SRBQ,139.92,6
18657,CANCEL,AHF,181.53,6
18667,BUY,SSK,171.28,9
18669,SELL,EJZ,198.57,5
18679,SELL,JJI,139.93,10
18689,BUY,PVAU,197.16,10
18695,BUY,SRBQ,130.36,9
18700,BUY,FYW,125.66,5
18702,SELL,USNZ,168.88,4
18712,BUY,PVAU,177.44,2
18720,CANCEL,SSK,199.62,6
18730,SELL,EJZ,129.97,9
18731,SELL,IEYI,193.8,4
18739,SELL,EJZ,171.8,6
18745,SELL,IEYI,189.6,7
18748,SELL,GGO,122.06,1
18750,BUY,TLPJ,130.12,2
18758,BUY,CHQX,198.42,4
18763,BUY,GGO,151.9,7
18767,SELL,GGO,165.91,6
18772,SELL,CHQX,198.84,9
18778,BUY,SSK,152.13,4
18779,BUY,VUK,165.84,10
18786,BUY,SRBQ,144.3,5
18789,BUY,RVU,115.9,9
18798,BUY,ACGP,145.99,4
18804,SELL,AHF,106.22,5
18810,SELL,EJZ,125.97,5
18818,SELL,PSBF,165.37,5
18823,BUY,RXC,117.02,7
18826,SELL,FYW,160.05,1
18830,SELL,SRBQ,143.03,9
18831,BUY,CHQX,139.49,6
18832,BUY,SSK,147.79,6
18840,SELL,SRBQ,191.33,1
18841,BUY,ACGP,193.18,2
18850,SELL,SRBQ,146.61,7
18859,SELL,RXC,138.57,1
18868,SELL,USNZ,131.28,5
18877,SELL,GGO,164.02,7
18883,SELL,TLPJ,163.29,6
18887,SELL,EJZ,119.78,1
18893,BUY,PVAU,166.19,7
18901,CANCEL,FYW,155.63,5
18904,BUY,RXC,130.78,9
18914,SELL,PVAU,174.54,2
18922,BUY,EJZ,161.03,6
18925,BUY,RXC,125.95,6
18933,SELL,USNZ,106.11,7
18936,BUY,TLPJ,183.05,9
18943,SELL,SRBQ,169.25,5
18953,SELL,GGO,178.15,9
18955,BUY,PVAU,101.68,5
18961,SELL,CHQX,158.97,1
18968,SELL,GGO,195.1,5
18974,SELL,SSK,104.43,3
18984,SELL,ZWWJ,104.42,10
18993,BUY,FMXQ,138.26,4
18998,BUY,QJJF,171.53,5
19008,SELL,RVU,101.76,7
19010,SELL,AHF,115.19,1
19020,CANCEL,GGO,164.38,4
19023,SELL,TLPJ,194.79,6
19028,CANCEL,JJI,118.39,6
19038,BUY,AHF,107.45,6
19047,BUY,JJI,199.18,1
19050,SELL,SSK,160.94,3
19060,SELL,RVU,141.53,2
19065,BUY,RVU,107.45,3
19072,CANCEL,QJJF,183.98,5
19075,BUY,RXC,155.56,3
19076,SELL,RXC,133.7,2
19083,SELL,SSK,103.49,1
19089,SELL,PSBF,100.41,3
19092,BUY,VUK,143.81,3
19102,BUY,EJZ,109.94,1
19103,BUY,AHF,192.65,10
19105,BUY,JJI,179.73,8
19108,SELL,EJZ,131.97,5
19114,BUY,FYW,119.66,6
19124,CANCEL,FYW,103.88,5
19126,SELL,GGO,141.4,1
19127,SELL,FMXQ,162.46,4
19137,CANCEL,SSK,119.94,5
19141,BUY,FYW,198.72,5
19142,BUY,PVAU,162.9,2
19144,SELL,AHF,183.6,7
19150,SELL,PSBF,179.19,8
19153,BUY,CHQX,163.74,2
19160,BUY,SRBQ,135.7,1
19170,BUY,PVAU,188.49,9
19177,SELL,RVU,158.49,2
19185,BUY,EJZ,151.16,6
19189,CANCEL,SRBQ,199.94,9
19199,BUY,GGO,157.92,7
19203,SELL,FMXQ,116.42,3
19204,BUY,FMXQ,102.02,3
19206,SELL,JJI,188.35,4
19213,BUY,VUK,185.6,1
19215,BUY,RVU,168.83,2
19225,SELL,JJI,166.22,7
19233,SELL,PVAU,143.57,4
19236,SELL,PSBF,184.6,7
19243,SELL,ACGP,180.91,10
19245,BUY,FMXQ,143.05,7
19250,BUY,PSBF,199.77,2
19257,SELL,AHF,137.2,6
19266,BUY,IEYI,153.82,7
19272,SELL,FMXQ,115.03,9
19281,BUY,JJI,176.42,1
19285,CANCEL,PVAU,133.5,1
19292,BUY,TLPJ,105.36,10
19300,BUY,TLPJ,117.95,5
19305,BUY,RXC,106.58,2
19309,SELL,QJJF,187.14,3
19316,SELL,JJI,188.92,3
19318,SELL,ACGP,149.97,2
19326,BUY,RVU,159.74,2
19329,SELL,RXC,167.91,3
19338,SELL,PVAU,178.08,10
19341,CANCEL,RXC,141.17,9
19349,SELL,IEYI,100.06,5
19353,BUY,EJZ,113.58,10
19361,CANCEL,IEYI,159.77,7
19370,BUY,RVU,108.48,6
19376,SELL,RXC,161.19,10
19377,BUY,SRBQ,124.25,10
19382,SELL,TLPJ,139.05,8
19386,SELL,SRBQ,158.38,5
19396,SELL,IEYI,166.08,10
19398,SELL,USNZ,133.97,8
19399,BUY,VUK,148.74,6
19403,BUY,USNZ,177.05,6
19410,SELL,IEYI,198.01,8
19414,SELL,JJI,183.53,4
19419,BUY,TLPJ,189.1,7
19420,BUY,SSK,187.24,5
19422,SELL,FMXQ,179.16,3
19427,SELL,RVU,129.28,10
19434,SELL,JJI,100.1,6
19435,BUY,CHQX,123.72,3
19441,BUY,FMXQ,181.06,9
19450,SELL,JJI,123.47,7
19459,BUY,JJI,162.31,7
19464,SELL,QJJF,118.15,10
19467,SELL,PSBF,133.52,5
19475,SELL,FYW,140.76,5
19484,BUY,TLPJ,133.37,3
19491,BUY,VUK,140.58,7
19497,SELL,GGO,126.17,9
19507,BUY,SSK,137.51,8
19509,BUY,FMXQ,119.56,10
19514,SELL,VUK,178.11,10
19518,BUY,QJJF,155.68,10
19523,SELL,ZWWJ,130.44,1
19524,BUY,VUK,197.21,3
19527,BUY,GGO,148.22,4
19537,SELL,FMXQ,100.83,4
19546,CANCEL,EJZ,198.29,9
19556,BUY,VUK,119.06,6
19558,BUY,RXC,184.83,2
19565,BUY,EJZ,100.18,8
19572,SELL,JJI,189.97,3
19582,BUY,PVAU,157.35,3
19585,SELL,FMXQ,182.64,1
19588,SELL,RXC,124.84,4
19597,SELL,JJI,193.69,4
19602,SELL,CHQX,137.06,2
19612,SELL,IEYI,101.49,6
19620,SELL,GGO,157.0,8
19622,SELL,TLPJ,117.2,5
19625,SELL,ZWWJ,124.95,1
19633,BUY,GGO,162.69,1
19636,BUY,EJZ,138.43,6
19637,BUY,USNZ,146.08,7
19643,SELL,IEYI,105.2,1
19647,SELL,PSBF,131.14,5
19650,BUY,RXC,103.7,5
19659,CANCEL,FYW,162.69,7
19662,BUY,AHF,163.95,6
19663,CANCEL,SRBQ,180.04,5
19671,SELL,ACGP,183.21,6
19679,SELL,TLPJ,149.74,2
19686,SELL,SSK,170.49,8
19692,SELL,RVU,137.74,6
19697,SELL,VUK,122.37,1
19707,BUY,CHQX,128.99,9
19717,SELL,USNZ,189.39,4
19722,BUY,GGO,190.81,2
19723,SELL,FYW,183.02,8
19728,BUY,ACGP,194.18,3
19738,BUY,CHQX,165.52,6
19739,CANCEL,PSBF,191.48,6
19749,SELL,JJI,171.17,8
19753,SELL,ZWWJ,151.03,8
19763,BUY,VUK,112.96,5
19771,BUY,ACGP,121.24,5
19781,SELL,FMXQ,150.24,4
19786,SELL,ACGP,131.99,2
19791,BUY,TLPJ,197.61,4
19801,SELL,JJI,171.62,6
19807,SELL,GGO,168.23,2
19809,BUY,SRBQ,123.79,5
19810,BUY,SSK,111.09,10
19812,BUY,GGO,127.82,9
19818,SELL,IEYI,108.43,1
19827,SELL,TLPJ,117.53,10
19837,SELL,ZWWJ,115.82,8
19847,BUY,USNZ,154.94,6
19849,BUY,PVAU,121.1,4
19859,SELL,USNZ,185.28,9
19865,BUY,FYW,165.51,4
19875,SELL,RXC,162.09,7
19882,CANCEL,PSBF,159.0,4
19891,SELL,ZWWJ,155.83,5
19893,BUY,TLPJ,152.36,2
19900,BUY,EJZ,153.71,7
19909,SELL,QJJF,149.9,9
19914,BUY,VUK,116.58,2
19923,BUY,QJJF,154.6,4
19924,BUY,PVAU,126.85,4
19930,BUY,QJJF,153.48,3
19938,SELL,ZWWJ,140.59,6
19948,BUY,PSBF,120.33,3
19950,SELL,PSBF,193.41,7
19955,BUY,PVAU,144.75,1
19962,SELL,RVU,190.19,6
19968,SELL,SRBQ,186.67,2
19971,BUY,TLPJ,163.59,3
19978,BUY,FMXQ,190.24,7
19985,SELL,CHQX,167.67,4
19986,BUY,FYW,109.44,9
19992,SELL,FMXQ,128.86,9
20002,CANCEL,FYW,173.52,5
20008,SELL,PVAU,149.11,1
20013,SELL,ZWWJ,138.5,3
20016,SELL,FYW,147.54,8
20017,SELL,AHF,130.79,1
20022,SELL,EJZ,102.31,1
20031,SELL,FYW,146.83,3
20040,SELL,JJI,148.29,5
20041,BUY,TLPJ,155.25,2
20047,BUY,PSBF,119.62,9
20052,SELL,USNZ,162.41,5
20058,CANCEL,RXC,112.57,7
20059,SELL,USNZ,167.39,9
20065,CANCEL,QJJF,137.05,2
20069,BUY,JJI,189.93,2
20079,SELL,USNZ,102.14,1
20081,SELL,SSK,156.09,3
20086,BUY,CHQX,134.39,1
20091,SELL,SSK,107.5,3
20096,SELL,PVAU,140.41,8
20100,CANCEL,QJJF,168.67,6
20110,BUY,RXC,106.44,5
20115,BUY,CHQX,144.7,5
20123,BUY,VUK,103.63,9
20127,BUY,VUK,154.49,6
20128,SELL,USNZ,177.6,7
20131,BUY,AHF,160.41,10
20136,CANCEL,SSK,116.22,2
20145,SELL,FYW,131.85,9
20151,BUY,FMXQ,124.6,7
20160,SELL,SRBQ,105.41,1
20162,SELL,FMXQ,179.47,7
20163,BUY,JJI,185.44,7
20172,BUY,GGO,189.13,4
20175,BUY,CHQX,160.28,8
20180,SELL,JJI,171.33,10
20190,SELL,RVU,108.42,6
20197,BUY,FMXQ,197.15,10
20202,BUY,PVAU,120.0,6
20205,SELL,EJZ,107.29,10
20206,SELL,QJJF,137.5,1
20213,BUY,EJZ,182.05,7
20219,BUY,TLPJ,143.16,5
20221,SELL,USNZ,169.16,2
20222,SELL,VUK,117.35,10
20227,BUY,FMXQ,133.55,8
20237,SELL,PSBF,100.68,1
20244,BUY,JJI,180.87,1
20253,SELL,FMXQ,133.53,1
20258,BUY,USNZ,128.99,3
20263,CANCEL,RXC,147.7,8
20265,CANCEL,TLPJ,153.02,10
20267,SELL,USNZ,179.25,4
20273,BUY,SSK,187.07,9
20275,CANCEL,AHF,155.45,8
20276,SELL,PSBF,141.47,1
20277,BUY,SRBQ,135.19,2
20278,SELL,USNZ,144.48,8
20283,SELL,EJZ,120.5,9
20284,SELL,TLPJ,197.02,9
20292,BUY,ZWWJ,120.14,3
20299,SELL,AHF,193.11,2
20309,SELL,RXC,137.25,9
20313,BUY,QJJF,134.31,10
20314,SELL,VUK,176.65,6
20321,SELL,JJI,105.54,7
20324,CANCEL,SRBQ,193.13,7
20328,CANCEL,TLPJ,127.99,1
20335,SELL,VUK,139.82,10
20345,SELL,RXC,124.49,4
20346,SELL,JJI,142.16,3
20354,BUY,ZWWJ,158.85,10
20359,CANCEL,PSBF,178.58,4
20363,BUY,ZWWJ,100.93,2
20366,BUY,FMXQ,131.35,5
20369,CANCEL,FMXQ,120.35,1
20377,SELL,AHF,144.52,9
20380,SELL,SSK,181.52,4
20388,BUY,SSK,111.2,10
20395,SELL,VUK,180.13,1
20396,SELL,TLPJ,122.72,8
20398,SELL,SSK,142.81,2
20401,BUY,VUK,186.32,10
20411,BUY,RVU,163.22,10
20418,CANCEL,IEYI,169.52,6
20427,CANCEL,JJI,175.37,4
20428,CANCEL,IEYI,104.72,5
20429,BUY,SSK,138.19,9
20430,BUY,IEYI,120.92,8
20435,BUY,PSBF,141.34,1
20443,BUY,FYW,121.47,8
20452,BUY,USNZ,127.02,9
20462,SELL,CHQX,110.03,3
20471,BUY,QJJF,191.6,5
20476,SELL,SRBQ,183.29,9
20483,SELL,CHQX,140.81,8
20492,BUY,FYW,185.97,4
20502,BUY,FYW,191.95,9
20504,BUY,RXC,164.54,10
20506,BUY,CHQX,107.9,5
20513,CANCEL,RVU,183.02,5
20516,BUY,IEYI,106.61,9
20517,SELL,USNZ,149.63,8
20519,CANCEL,SSK,171.16,2
20521,SELL,AHF,122.89,10
20522,BUY,FMXQ,165.62,7
20532,SELL,AHF,101.69,6
20536,BUY,RVU,115.33,8
20540,BUY,VUK,154.87,5
20544,BUY,RVU,194.63,8
20551,BUY,ACGP,108.7,4
20555,CANCEL,ACGP,100.39,9
20565,SELL,RXC,111.7,9
20571,BUY,RVU,157.1,6
20579,SELL,PSBF,135.39,4
20589,BUY,FYW,100.72,9
20592,SELL,JJI,151.02,8
20601,BUY,TLPJ,165.5,1
20606,CANCEL,ZWWJ,180.61,3
20607,CANCEL,RVU,152.91,1
20615,SELL,PVAU,171.77,8
20616,BUY,FMXQ,172.81,8
20625,SELL,GGO,171.82,7
20627,SELL,ACGP,146.62,6
20635,CANCEL,FYW,167.25,10
20644,SELL,AHF,191.27,10
20652,SELL,RXC,176.64,4
20657,SELL,SSK,148.16,5
20661,BUY,VUK,182.04,8
20669,SELL,FMXQ,139.21,8
20671,SELL,EJZ,144.32,8
20677,BUY,GGO,151.39,8
20685,SELL,FMXQ,132.79,6
20686,BUY,FMXQ,144.02,5
20693,BUY,PVAU,138.76,2
20703,BUY,GGO,198.79,9
20706,CANCEL,AHF,196.72,10
20709,BUY,RVU,169.51,2
20711,BUY,RXC,162.62,4
20718,BUY,USNZ,131.12,8
20726,BUY,CHQX,135.04,10
20731,BUY,RXC,163.23,9
20734,BUY,AHF,158.73,5
20738,BUY,EJZ,126.14,8
20742,BUY,SSK,122.71,4
20752,BUY,IEYI,171.77,3
20757,SELL,ACGP,109.31,6
20762,SELL,ZWWJ,122.37,4
20763,BUY,AHF,168.11,7
20772,BUY,AHF,141.45,3
20781,SELL,IEYI,169.75,7
20785,CANCEL,FMXQ,186.46,5
20794,SELL,EJZ,114.16,5
20796,SELL,CHQX,101.9,1
20805,BUY,PSBF,185.63,3
20812,SELL,FYW,128.4,3
20817,SELL,ACGP,146.68,6
20821,SELL,AHF,133.41,5
20825,SELL,FMXQ,160.9,3
20833,BUY,FYW,141.57,4
20834,SELL,SSK,138.29,3
20839,BUY,RVU,181.37,3
20840,BUY,GGO,181.28,8
20842,SELL,ZWWJ,160.57,6
20845,BUY,QJJF,105.14,2
20850,CANCEL,SRBQ,154.76,1
20855,SELL,IEYI,148.23,6
20857,BUY,AHF,142.82,5
20862,BUY,FYW,192.15,1
20865,BUY,AHF,123.01,3
20875,SELL,USNZ,140.84,2
20878,SELL,AHF,186.09,4
20887,SELL,EJZ,180.68,6
20897,SELL,JJI,104.3,8
20903,SELL,RVU,133.3,6
20908,SELL,ACGP,155.06,6
20911,BUY,GGO,129.65,7
20918,SELL,EJZ,171.58,9
20920,SELL,PSBF,125.58,6
20929,SELL,JJI,177.85,8
20935,CANCEL,CHQX,184.38,4
20942,BUY,EJZ,197.43,2
20943,SELL,FMXQ,153.59,3
20951,SELL,FMXQ,137.7,2
20954,CANCEL,PSBF,178.61,4
20958,SELL,QJJF,160.18,8
20962,CANCEL,CHQX,120.02,5
20971,BUY,RVU,166.35,2
20974,BUY,CHQX,150.01,9
20984,SELL,USNZ,172.24,7
20985,BUY,VUK,116.36,10
20988,BUY,VUK,174.24,3
20997,SELL,ZWWJ,169.6,6
21000,SELL,AHF,106.08,5
21003,SELL,FYW,145.97,5
21007,SELL,USNZ,127.17,3
21009,SELL,SRBQ,121.62,5
21017,BUY,AHF,101.3,10
21020,BUY,SSK,102.05,10
21030,SELL,FYW,163.04,4
21037,BUY,SSK,182.08,9
21043,SELL,AHF,112.28,2
21046,SELL,JJI,158.89,10
21053,SELL,RVU,144.93,9
21062,BUY,RXC,169.41,3
21064,BUY,FYW,196.99,10
21065,BUY,ACGP,157.0,4
21068,SELL,EJZ,149.57,9
21076,SELL,CHQX,110.16,9
21079,BUY,IEYI,132.59,8
21089,BUY,RXC,103.96,5
21096,BUY,FMXQ,113.76,6
21106,BUY,PSBF,177.41,10
21114,CANCEL,ACGP,102.27,8
21118,BUY,RVU,117.61,6
21125,BUY,RVU,149.28,4
21128,SELL,ZWWJ,138.5,4
21132,SELL,QJJF,101.93,4
21140,SELL,GGO,119.39,8
21142,BUY,JJI,183.74,10
21144,BUY,RVU,170.63,7
21151,BUY,QJJF,101.35,4
21160,SELL,CHQX,194.19,9
21162,SELL,ZWWJ,193.14,6
21165,BUY,SRBQ,175.66,6
21175,BUY,FYW,154.43,5
21177,SELL,PSBF,198.71,5
21186,BUY,PVAU,128.13,2
21191,BUY,AHF,111.69,3
21198,SELL,SSK,162.85,4
21206,BUY,RXC,137.51,4
21209,BUY,FMXQ,196.42,6
21213,SELL,AHF,128.74,10
21220,BUY,RXC,139.14,7
21223,SELL,IEYI,140.25,5
21233,BUY,IEYI,124.65,3
21234,CANCEL,FMXQ,194.66,10
21241,SELL,AHF,106.74,6
21245,BUY,RXC,182.69,9
21254,CANCEL,ACGP,195.83,10
21259,BUY,JJI,157.81,5
21263,SELL,FMXQ,141.8,4
21272,SELL,RXC,180.61,3
21282,SELL,VUK,142.06,1
21291,SELL,JJI,180.02,5
21300,SELL,SSK,121.49,2
21304,BUY,AHF,139.64,4
21310,BUY,SRBQ,156.95,8
21314,SELL,VUK,159.08,9
21319,CANCEL,PSBF,108.95,7
21328,SELL,TLPJ,140.47,9
21335,SELL,IEYI,129.67,5
21338,BUY,CHQX,184.13,5
21342,SELL,RXC,172.19,8
21343,SELL,EJZ,195.69,5
21348,BUY,ZWWJ,157.36,4
21353,SELL,EJZ,101.01,9
21360,BUY,EJZ,172.7,7
21369,SELL,SRBQ,199.28,8
21374,SELL,SSK,158.13,2
21382,SELL,GGO,134.67,10
21385,BUY,SRBQ,198.95,2
21395,BUY,FMXQ,135.21,3
21402,BUY,SSK,108.0,6
21411,BUY,CHQX,129.92,1
21417,SELL,CHQX,192.9,3
21423,SELL,FYW,126.67,2
21430,SELL,SSK,181.67,10
21432,BUY,PSBF,163.95,7
21437,BUY,EJZ,151.32,3
21442,CANCEL,FMXQ,103.71,3
21450,SELL,IEYI,120.99,3
21460,SELL,USNZ,103.0,6
21470,BUY,USNZ,191.96,3
21471,BUY,VUK,174.01,1
21480,BUY,SRBQ,144.55,10
21485,BUY,EJZ,136.7,3
21492,BUY,FYW,151.64,4
21502,BUY,VUK,128.38,10
21506,BUY,TLPJ,114.41,3
21513,SELL,USNZ,147.28,2
21516,SELL,JJI,184.75,9
21521,CANCEL,RVU,101.88,2
21525,SELL,TLPJ,141.57,4
21528,SELL,TLPJ,131.22,1
21536,SELL,FMXQ,159.08,9
21544,BUY,CHQX,163.35,8
21546,SELL,FMXQ,198.5,9
21556,SELL,AHF,115.5,8
21565,SELL,AHF,151.16,4
21571,SELL,JJI,173.47,9
21579,BUY,SSK,107.66,7
21589,BUY,CHQX,177.86,9
21594,SELL,RXC,164.32,2
21603,SELL,RVU,111.79,1
21608,BUY,SRBQ,195.16,4
21609,BUY,FMXQ,120.31,7
21612,SELL,TLPJ,158.75,2
21613,SELL,QJJF,131.53,10
21615,BUY,PSBF,153.29,4
21619,SELL,EJZ,108.33,6
21625,BUY,RVU,162.93,3
21632,BUY,PSBF,196.24,1
21636,SELL,TLPJ,100.85,10
21645,CANCEL,VUK,108.31,2
21649,BUY,SRBQ,195.78,9
21655,BUY,PVAU,140.03,10
21657,BUY,VUK,115.37,1
21665,SELL,GGO,166.18,3
21670,CANCEL,SRBQ,117.58,4
21676,SELL,PVAU,148.64,5
21678,SELL,QJJF,156.18,4
21681,CANCEL,GGO,148.43,5
21682,SELL,EJZ,181.44,10
21692,SELL,RXC,155.59,9
21695,BUY,RVU,191.27,3
21703,SELL,ZWWJ,153.68,3
21713,BUY,CHQX,173.03,3
21723,SELL,QJJF,120.09,2
21725,BUY,SRBQ,181.52,1
21732,SELL,CHQX,144.59,2
21736,SELL,ACGP,196.88,5
21739,SELL,TLPJ,152.24,10
21745,BUY,JJI,135.89,8
21746,BUY,QJJF,108.79,6
21753,BUY,GGO,107.82,6
21760,SELL,EJZ,115.23,1
21763,SELL,IEYI,185.84,9
21771,BUY,SRBQ,190.71,9
21776,BUY,RVU,189.72,8
21780,SELL,TLPJ,184.86,5
21781,CANCEL,FMXQ,166.79,1
21786,BUY,TLPJ,158.32,10
21788,SELL,FYW,162.58,4
21797,CANCEL,PSBF,192.99,6
21799,CANCEL,PSBF,193.41,9
21809,SELL,TLPJ,108.3,7
21810,CANCEL,FYW,108.94,1
21813,BUY,PSBF,145.92,2
21815,BUY,PSBF,185.79,4
21825,CANCEL,ACGP,129.98,10
21835,BUY,PVAU,153.43,3
21844,SELL,QJJF,124.37,7
21846,SELL,PVAU,199.63,1
21852,BUY,RVU,187.02,3
21855,BUY,VUK,111.12,6
21864,BUY,RXC,164.31,9
21873,BUY,AHF,139.85,3
21878,BUY,TLPJ,130.18,8
21881,BUY,PSBF,132.27,4
21889,SELL,FMXQ,176.46,6
21895,BUY,SSK,166.67,10
21903,BUY,RVU,186.03,3
21905,SELL,ACGP,110.6,5
21906,CANCEL,IEYI,184.88,6
21916,BUY,ZWWJ,125.0,2
21923,CANCEL,FMXQ,125.18,10
21924,BUY,RXC,128.24,8
21934,BUY,VUK,157.11,1
21938,BUY,VUK,136.21,7
21943,SELL,AHF,199.35,1
21946,BUY,TLPJ,130.47,7
21949,BUY,FMXQ,153.06,3
21953,SELL,ZWWJ,159.27,3
21960,BUY,CHQX,106.2,7
21962,SELL,GGO,140.61,9
21966,SELL,ACGP,193.79,5
21967,BUY,RXC,191.02,6
21974,SELL,USNZ,159.36,5
21977,SELL,EJZ,117.1,3
21978,SELL,QJJF,148.94,7
21982,SELL,ZWWJ,127.93,5
21988,BUY,JJI,155.68,4
21993,SELL,VUK,191.61,2
21994,BUY,TLPJ,156.52,2
21995,SELL,RVU,189.88,9
22003,SELL,QJJF,145.67,1
22005,CANCEL,USNZ,171.57,7
22013,CANCEL,EJZ,141.33,5
22016,SELL,TLPJ,191.31,4
22021,SELL,CHQX,130.61,7
22022,BUY,FMXQ,127.62,2
22028,BUY,FYW,105.57,2
22029,BUY,PVAU,112.91,2
22034,SELL,QJJF,111.93,7
22044,CANCEL,RXC,170.03,10
22054,BUY,FMXQ,111.08,7
22059,SELL,GGO,187.62,3
22067,BUY,EJZ,138.75,9
22073,BUY,USNZ,103.52,3
22080,SELL,FYW,152.5,6
22086,SELL,USNZ,118.6,7
22088,CANCEL,PSBF,179.97,1
22095,SELL,QJJF,126.3,8
22100,SELL,GGO,199.38,7
22105,BUY,EJZ,191.73,1
22112,SELL,PSBF,195.58,10
22114,BUY,TLPJ,118.03,5
22117,BUY,ACGP,116.67,8
22120,BUY,GGO,141.16,6
22123,CANCEL,RVU,138.42,8
22131,BUY,CHQX,169.14,6
22132,SELL,CHQX,198.55,10
22140,BUY,ACGP,126.0,2
22150,BUY,SSK,185.32,2
22156,SELL,ACGP,122.17,3
22160,BUY,TLPJ,187.8,9
22163,CANCEL,RXC,159.83,10
22173,SELL,SSK,103.58,9
22177,BUY,QJJF,186.32,4
22186,SELL,ZWWJ,114.73,8
22196,SELL,IEYI,141.53,3
22199,BUY,ACGP,115.66,9
22208,SELL,TLPJ,177.14,7
22213,BUY,ZWWJ,179.72,6
22218,BUY,AHF,180.6,3
22224,SELL,FYW,113.3,8
22231,SELL,PSBF,187.49,3
22239,BUY,JJI,169.41,5
22248,BUY,USNZ,172.87,10
22258,SELL,JJI,166.72,7
22261,BUY,ACGP,103.06,6
22265,BUY,RVU,142.12,2
22272,SELL,FYW,168.07,6
22281,SELL,PSBF,143.04,6
22288,BUY,VUK,132.19,10
22291,SELL,VUK,111.34,8
22300,SELL,QJJF,197.72,2
22302,BUY,JJI,140.24,1
22310,BUY,SSK,143.74,5
22319,SELL,ZWWJ,104.04,5
22325,BUY,JJI,183.49,2
22327,BUY,AHF,171.14,6
22333,BUY,EJZ,154.68,6
22336,BUY,GGO,164.4,9
22344,SELL,EJZ,118.1,7
22346,SELL,ZWWJ,147.28,3
22349,BUY,TLPJ,161.89,3
22352,SELL,TLPJ,177.8,3
22355,BUY,IEYI,192.02,8
22364,CANCEL,VUK,185.14,6
22374,BUY,ACGP,188.38,8
22381,BUY,VUK,150.73,7
22389,SELL,PSBF,106.87,7
22393,BUY,USNZ,191.06,6
22402,SELL,AHF,126.06,8
22409,CANCEL,PSBF,184.63,5
22418,SELL,CHQX,130.69,9
22422,SELL,IEYI,146.16,4
22426,SELL,CHQX,134.09,3
22432,BUY,QJJF,192.36,7
22441,CANCEL,SRBQ,149.79,4
22448,BUY,SSK,180.71,1
22449,BUY,IEYI,104.84,7
22458,BUY,EJZ,122.23,5
22463,BUY,ZWWJ,147.04,4
22467,SELL,VUK,173.57,4
22468,SELL,SRBQ,177.42,1
22471,BUY,FMXQ,139.71,1
22475,BUY,ACGP,105.43,5
22485,SELL,RVU,154.42,3
22491,BUY,FMXQ,151.52,1
22496,BUY,IEYI,190.25,5
22501,BUY,PSBF,171.71,1
22507,SELL,JJI,109.17,1
22509,SELL,RXC,162.44,5
22510,BUY,USNZ,137.75,10
22520,BUY,SRBQ,145.05,5
22526,SELL,RVU,146.14,4
22535,SELL,RXC,101.45,9
22536,SELL,FYW,160.26,3
22540,SELL,PSBF,103.21,3
22543,BUY,FMXQ,196.17,10
22547,SELL,EJZ,160.45,2
22553,SELL,SRBQ,130.84,8
22563,CANCEL,ZWWJ,119.23,10
22570,SELL,ACGP,113.03,4
22571,BUY,CHQX,186.3,1
22573,SELL,SSK,103.3,5
22582,CANCEL,TLPJ,107.87,10
22584,BUY,GGO,106.36,2
22590,BUY,RXC,168.31,1
22593,CANCEL,PVAU,185.46,8
22599,SELL,CHQX,143.4,9
22606,BUY,AHF,157.95,7
22612,CANCEL,ZWWJ,129.66,3
